ReviewID,Phrases,Phrase_Count
2497,food excellent,1
2497,excellent included,1
2497,comfortable full,1
2497,better herringbone,1
2497,amazing lounge,1
2496,tea strong,1
2492,clean comfortable,1
2505,airline definitely,1
2506,could helpful,1
2515,efficient service,1
2489,inflight entertainment,1
2512,change free,1
2512,boarding efficiently,1
2489,feel welcome,1
2489,friendly looking,1
2489,good hour,1
2489,good selection,1
2512,bag free,1
2511,time care,1
2511,smile excuse,1
2489,improved situation,1
2511,safety airlines,1
2489,metal support,1
2511,number security,1
2489,line good,1
2511,flight safety,1
2511,care go,1
2510,staff great,1
2510,pretty good,1
2510,nice easy,1
2510,meals pretty,1
2510,made holiday,1
2510,lhr nice,1
2512,contained valuable,1
2512,efficiently managed,1
2512,free experienced,1
2512,free hold,1
2515,comfortable seating,1
2515,charge friendly,1
2514,wonderful staff,1
2514,onboard good,1
2514,new wonderful,1
2514,great aircraft,1
2514,good food,1
2514,excellent flight,1
2514,boeing great,1
2513,us favour,1
2513,pleasant experience,1
2513,favour going,1
2513,duties pleasant,1
2489,entertainment good,1
2512,valuable items,1
2489,fantastic note,1
2512,pleasant change,1
2512,passengers help,1
2512,managed pleasant,1
2512,help stowing,1
2512,hand tried,1
2510,holiday wheelchair,1
2510,helpful meals,1
2506,excellent could,1
2508,airlines happy,1
2508,happily using,1
2489,welcome best,1
2490,entertainment equipment,1
2508,friendly helpful,1
2508,enjoyed food,1
2508,enjoyable start,1
2508,efficient wife,1
2508,crew friendly,1
2508,comfortable avod,1
2508,benefit tlc,1
2507,hold efficient,1
2510,great friendly,1
2507,friendly greeting,1
2507,flight efficient,1
2507,efficient boarding,1
2507,efficient adequate,1
2507,boarding friendly,1
2506,vancouver fantastic,1
2506,us lovely,1
2506,lovely hotel,1
2506,helpful accommodating,1
2506,fantastic understanding,1
2508,happy everything,1
2508,heathrow enjoyable,1
2508,helpful efficient,1
2489,support seat,1
2510,good airplane,1
2510,friendly helpful,1
2510,easy check,1
2509,security pleasant,1
2509,seats excellent,1
2509,relaxing environment,1
2509,relaxed lounge,1
2509,pleasant experience,1
2509,london friendly,1
2509,good good,1
2509,good crew,1
2509,friendly layout,1
2509,flight good,1
2509,excellent work,1
2509,check relaxed,1
2509,busy relaxing,1
2508,years happily,1
2489,staff friendly,1
2508,would benefit,1
2508,thoroughly enjoyed,1
2508,seat comfortable,1
2528,special must,1
2529,board comfortable,1
2478,simple good,1
2564,spa nice,1
2565,glorified ryanair,1
2565,friendliness thing,1
2565,free time,1
2565,far better,1
2565,book hand,1
2565,better service,1
2565,benefit ba,1
2480,help either,1
2564,ways excellent,1
2564,surprised hand,1
2564,outbound better,1
2565,hand luggage,1
2564,old entertainment,1
2564,nice breakfast,1
2564,much better,1
2564,hand baggage,1
2564,excellent priority,1
2564,excellent attentive,1
2480,hopefully power,1
2564,entertainment system,1
2564,crew excellent,1
2564,better way,1
2480,hand baggage,1
2565,meaningful benefit,1
2529,comfortable narrow,1
2566,sydney nice,1
2569,best cup,1
2568,loyalty program,1
2568,airways loyalty,1
2677,interested male,1
2567,try luck,1
2567,quite pleasant,1
2567,pleasant interact,1
2567,luck board,1
2567,improved past,1
2567,food improved,1
2566,surprise good,1
2565,seat free,1
2566,singapore pleasant,1
2566,safety reasons,1
2566,pleasant surprise,1
2480,great product,1
2566,pleasant ambience,1
2566,nice alternative,1
2566,good service,1
2566,food pleasant,1
2566,case safety,1
2565,smile friendliness,1
2564,better coming,1
2563,service good,1
2563,safely fed,1
2558,appreciate lgw,1
2480,older comfortable,1
2558,pleasant route,1
2558,needs good,1
2558,meals good,1
2558,good quality,1
2558,good clean,1
2558,clean fco,1
2558,best needs,1
2558,average best,1
2480,pretty good,1
2557,smiley nice,1
2563,responsive helpful,1
2480,sapphire help,1
2480,seats better,1
2557,seats good,1
2557,seats comfortable,1
2557,quite smiley,1
2557,pretty uninspiring,1
2557,outstanding chablis,1
2557,nice sauvignon,1
2557,got good,1
2557,good deal,1
2558,professional pleasant,1
2558,service appreciate,1
2558,vary pleasant,1
2559,cabin entertainment,1
2563,helpful offering,1
2563,good got,1
2563,back safely,1
2480,line hopefully,1
2562,newish good,1
2562,instead comfortable,1
2480,look pretty,1
2562,got good,1
2562,good start,1
2562,good shape,1
2562,comfortable flight,1
2560,moved excellent,1
2560,friendly landing,1
2560,fas friendly,1
2560,excellent dinner,1
2559,well worth,1
2559,reasonably comfortable,1
2559,much comfortable,1
2480,much better,1
2559,comfortable old,1
2559,comfortable coach,1
2569,catering excellent,1
2569,excellent flights,1
2480,friendly excellent,1
2579,best european,1
2579,lufthansa best,1
2579,internationally hope,1
2579,impressed british,1
2579,hope review,1
2579,helpful obviously,1
2579,good value,1
2579,good cereal,1
2579,emirates best,1
2579,better experience,1
2579,best internationally,1
2579,also good,1
2577,good reasonably,1
2578,think improving,1
2479,thankfully laptop,1
2578,positive thing,1
2578,polite courteous,1
2578,lot positive,1
2578,improving cabin,1
2578,improved lot,1
2578,courteous relatively,1
2578,company improved,1
2577,time good,1
2579,rated good,1
2579,review helpful,1
2579,would better,1
2580,bangkok party,1
2583,although good,1
2582,service outstanding,1
2582,seat comfortable,1
2492,excellent flights,1
2582,good seat,1
2582,good lots,1
2478,spacious clean,1
2582,food good,1
2582,comfortable thing,1
2582,also good,1
2580,welcome entering,1
2479,best place,1
2580,truly aware,1
2580,really good,1
2580,pleasant inbound,1
2580,party serve,1
2580,one welcome,1
2580,older pleasant,1
2479,probably best,1
2580,lady truly,1
2580,good thing,1
2577,plane clean,1
2577,good check,1
2569,excellent like,1
2570,improvement lounge,1
2572,signs fun,1
2572,must comfortable,1
2572,interest customer,1
2572,fun interest,1
2572,comfortable passengers,1
2572,clearly display,1
2571,superb lounge,1
2480,economy great,1
2571,always superb,1
2570,wine entertainment,1
2570,good touches,1
2480,better domestic,1
2570,entertainment system,1
2570,duvet good,1
2570,big improvement,1
2569,tight pleasantly,1
2569,pleasantly surprised,1
2569,offered lovely,1
2569,lovely salad,1
2480,excellent snack,1
2569,instead best,1
2569,four excellent,1
2480,deck friendly,1
2573,loyal british,1
2573,loyalty may,1
2573,motions loyalty,1
2577,encouraging people,1
2577,crew good,1
2577,clean crew,1
2577,ba encouraging,1
2576,tasted best,1
2576,lemonade entertainment,1
2576,entertainment flight,1
2576,best part,1
2575,possible hope,1
2575,hope never,1
2575,honest hours,1
2575,friendly possible,1
2575,flight honest,1
2575,accommodating friendly,1
2480,better leg,1
2574,nightmare care,1
2574,crew great,1
2480,comfortable ba,1
2574,care seats,1
2574,answer yes,1
2573,nice little,1
2557,good choice,1
2557,films entertainment,1
2557,entertainment system,1
2536,champagne celebrate,1
2537,flawless cabin,1
2537,crew pleasant,1
2537,comfortable leather,1
2536,usual complimentary,1
2536,pleasantly surprised,1
2536,lhr great,1
2536,great crew,1
2536,flight entertainment,1
2536,entertainment much,1
2536,complimentary drinks,1
2536,celebrate fiftieth,1
2534,efficient since,1
2535,yes case,1
2535,responded yes,1
2482,surely last,1
2535,purpose useful,1
2534,treat anybody,1
2534,pleasant particularly,1
2534,particularly great,1
2534,particularly efficient,1
2534,great main,1
2483,clean efficient,1
2537,lighting comfortable,1
2537,nearly flawless,1
2537,pleasant hardworking,1
2537,salad welcome,1
2541,friendly easy,1
2541,expecting better,1
2541,entertainment system,1
2541,entertainment ok,1
2541,egg nice,1
2541,easy checking,1
2541,better leg,1
2541,advertise great,1
2540,good light,1
2540,airline good,1
2539,plot great,1
2539,great airlines,1
2539,good cabin,1
2539,food excellent,1
2539,excellent even,1
2539,could care,1
2539,care less,1
2539,always good,1
2538,would honest,1
2538,honest cause,1
2537,welcome small,1
2483,efficient good,1
2534,crew treat,1
2541,great experience,1
2529,got good,1
2530,comfortable coach,1
2530,cabin entertainment,1
2529,smiley nice,1
2483,punctual clean,1
2529,seats good,1
2529,seats comfortable,1
2529,quite smiley,1
2529,pretty uninspiring,1
2529,outstanding chablis,1
2529,nice sauvignon,1
2483,selection good,1
2534,crew pleasant,1
2529,good deal,1
2529,good choice,1
2529,films entertainment,1
2529,entertainment system,1
2484,care less,1
2529,drinks pretty,1
2529,customers comfortable,1
2484,could care,1
2529,cru nice,1
2529,comfortable seats,1
2530,comfortable old,1
2483,plus excellent,1
2483,good video,1
2530,much comfortable,1
2533,support involve,1
2483,excellent british,1
2483,good quality,1
2533,help everyone,1
2533,help change,1
2533,customer support,1
2533,claim approved,1
2533,ca help,1
2533,approved would,1
2532,help customer,1
2532,hand help,1
2532,crew hand,1
2532,care provided,1
2531,used pleasant,1
2531,pleasant scones,1
2531,nice selection,1
2531,knowingly encourage,1
2531,jam nice,1
2531,encourage people,1
2530,well worth,1
2530,reasonably comfortable,1
2541,great chefs,1
2541,hour entertainment,1
2557,drinks pretty,1
2551,seat better,1
2554,good spread,1
2554,good guess,1
2554,clean fine,1
2554,appeared pretty,1
2553,quick efficient,1
2553,efficient british,1
2553,ba great,1
2482,better level,1
2552,long comfortable,1
2552,comfortable seats,1
2482,carrier surely,1
2550,seats comfortable,1
2551,hour holiday,1
2482,got nice,1
2482,justify better,1
2551,holiday going,1
2482,kudos pilot,1
2482,long kudos,1
2551,get better,1
2551,better seat,1
2551,better quality,1
2550,well worth,1
2554,hand luggage,1
2554,line hand,1
2554,nice flight,1
2554,old clean,1
2557,customers comfortable,1
2557,cru nice,1
2557,comfortable seats,1
2480,travelling hand,1
2557,comfortable narrow,1
2557,board comfortable,1
2557,accompanied outstanding,1
2481,economy pretty,1
2481,efficient seats,1
2555,mature honest,1
2555,looked liked,1
2481,pretty similar,1
2555,good drinks,1
2555,far superior,1
2555,board good,1
2554,service pretty,1
2481,quick efficient,1
2554,served nice,1
2554,pretty old,1
2554,pretty good,1
2554,packed good,1
2550,used enjoy,1
2550,old good,1
2541,nice flight,1
2544,mediocre best,1
2548,entertainment fly,1
2548,efficient good,1
2548,drinks good,1
2548,choice entertainment,1
2547,krakow good,1
2547,good flights,1
2547,friendly crews,1
2547,flights efficient,1
2547,efficient friendly,1
2546,attentive friendly,1
2544,best could,1
2550,larger entertainment,1
2542,treat passengers,1
2542,really care,1
2542,much better,1
2542,india treat,1
2542,india great,1
2542,great asked,1
2542,care flew,1
2542,better food,1
2541,staff friendly,1
2541,overall great,1
2548,excellent flight,1
2548,good choice,1
2482,nice sandwich,1
2548,good good,1
2550,improved since,1
2550,great leg,1
2550,good condition,1
2550,entertainment screen,1
2550,enjoy older,1
2550,condition clean,1
2550,comfortable great,1
2550,clean still,1
2550,acceptable improved,1
2549,service best,1
2549,served great,1
2549,seemed easy,1
2549,pleased flight,1
2549,great seemed,1
2549,great food,1
2549,easy everyone,1
2549,crew great,1
2549,best received,1
2548,speedy efficient,1
2548,pleasant service,1
2548,good pleasant,1
2582,outstanding food,1
2682,entertainment system,1
2677,meal entertainment,1
2834,better business,1
2834,thought surely,1
2834,surely first,1
2834,special price,1
2834,rather hand,1
2834,offering special,1
2834,much better,1
2834,interest never,1
2834,hand speak,1
2834,entertainment surprise,1
2834,cease interest,1
2834,carpet entertainment,1
2834,best simply,1
2836,holiday mornings,1
2834,ba best,1
2833,seats comfortable,1
2833,quite enjoyable,1
2833,heathrow easy,1
2833,happy asked,1
2833,good cabin,1
2833,friendly sometimes,1
2833,flight good,1
2833,enjoyable fly,1
2833,easy two,1
2833,crew friendly,1
2835,decline great,1
2835,entertainment system,1
2835,feel true,1
2835,free asked,1
2836,friendly crew,1
2836,flight definitely,1
2836,easy use,1
2836,couple cheerful,1
2836,coffee perfect,1
2836,clean comfort,1
2836,cheerful friendly,1
2836,app easy,1
2835,yes deplaned,1
2835,true reflection,1
2835,told yes,1
2835,stay loyal,1
2835,staff pleasant,1
2835,service good,1
2835,professional helpful,1
2835,pleasant professional,1
2835,loyal qatar,1
2835,helpful food,1
2835,great airline,1
2835,good range,1
2835,good priority,1
2835,good entertainment,1
2835,free bought,1
2833,comfortable least,1
2833,cabin happy,1
2832,toys help,1
2828,improved tickets,1
2828,good attitude,1
2828,could improved,1
2828,cheap good,1
2828,better attendant,1
2828,attendant pleasant,1
2828,add good,1
2827,wider easy,1
2827,something special,1
2827,seats clean,1
2827,room comfortable,1
2827,pretty good,1
2827,offer help,1
2827,neat inflight,1
2827,meal pretty,1
2827,inflight entertainment,1
2827,help expense,1
2827,grateful got,1
2827,good lot,1
2827,figured grateful,1
2827,entertainment fine,1
2827,easy get,1
2827,comfortable reason,1
2827,clean neat,1
2828,good drink,1
2828,known better,1
2832,positive answer,1
2828,live safety,1
2832,help staff,1
2832,help ba,1
2832,got positive,1
2832,get help,1
2832,eat help,1
2831,great airline,1
2831,entertainment made,1
2831,could care,1
2831,care less,1
2831,backwards entertainment,1
2831,ba great,1
2830,nice fairly,1
2830,looks nice,1
2830,fairly comfortable,1
2830,comfortable couple,1
2830,aircraft clean,1
2829,staff great,1
2829,pretty good,1
2829,great food,1
2829,good seating,1
2829,food pretty,1
2828,safety demo,1
2828,pleasant think,1
2836,friendly enough,1
2836,modern welcoming,1
2803,clean tv,1
2846,better service,1
2848,good well,1
2848,good updated,1
2848,good enough,1
2848,entertainment good,1
2847,customer care,1
2847,care number,1
2846,whichever grand,1
2846,think excellent,1
2846,perfunctory best,1
2846,much better,1
2846,grand title,1
2846,best staff,1
2836,perfect short,1
